Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-03 09:33:54,2018-11-03 09:33:56,2.002s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-03 09:33:56,2018-11-03 09:33:56,0.245s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-03 09:33:56,2018-11-03 09:33:58,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-03 09:33:58,2018-11-03 09:33:58,0.111s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-03 09:33:58,2018-11-03 09:34:00,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-03 09:34:00,2018-11-03 09:34:01,0.138s,PASSED
switchToWindowTitle,Chrome 70.0.3538.77,,2018-11-03 09:34:01,2018-11-03 09:34:02,1.102s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-03 09:34:02,2018-11-03 09:34:04,2.001s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-03 09:34:04,2018-11-03 09:34:04,0.220s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-03 09:34:04,2018-11-03 09:34:06,2.000s,PASSED
click,Chrome 70.0.3538.77,,2018-11-03 09:34:06,2018-11-03 09:34:06,0.105s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-03 09:34:06,2018-11-03 09:34:08,2.000s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-03 09:34:08,2018-11-03 09:34:08,0.186s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-03 09:34:08,2018-11-03 09:34:10,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-03 09:34:10,2018-11-03 09:34:10,0.089s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-03 09:34:10,2018-11-03 09:34:12,2.000s,PASSED
click,Chrome 70.0.3538.77,,2018-11-03 09:34:12,2018-11-03 09:34:12,0.195s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-03 09:34:12,2018-11-03 09:34:14,2.001s,PASSED
switchToWindowTitle,Chrome 70.0.3538.77,,2018-11-03 09:34:14,2018-11-03 09:34:15,0.023s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-03 09:34:15,2018-11-03 09:34:17,2.000s,PASSED
click,Chrome 70.0.3538.77,,2018-11-03 09:34:17,2018-11-03 09:34:17,0.101s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-03 09:34:17,2018-11-03 09:34:19,2.001s,PASSED
uploadFile,Chrome 70.0.3538.77,,2018-11-03 09:34:19,2018-11-03 09:34:19,0.099s,PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 70.0.3538.77,,2018-11-03 09:34:19,2018-11-03 09:34:24,5.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-03 09:34:24,2018-11-03 09:34:24,0.151s,PASSED
,,,,,,
Test Cases/Course/Manage Content/Document/AddDocumentWithTime,Chrome 70.0.3538.77,,2018-11-03 09:34:24,2018-11-03 09:34:46,22.358s,PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 70.0.3538.77,,2018-11-03 09:34:24,2018-11-03 09:34:29,5.002s,PASSED
click,Chrome 70.0.3538.77,,2018-11-03 09:34:29,2018-11-03 09:34:29,0.099s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-03 09:34:29,2018-11-03 09:34:31,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-03 09:34:31,2018-11-03 09:34:32,1.202s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-03 09:34:32,2018-11-03 09:34:34,2.000s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-03 09:34:34,2018-11-03 09:34:35,0.211s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-03 09:34:35,2018-11-03 09:34:37,2.000s,PASSED
click,Chrome 70.0.3538.77,,2018-11-03 09:34:37,2018-11-03 09:34:37,0.073s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-03 09:34:37,2018-11-03 09:34:39,2.001s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-03 09:34:39,2018-11-03 09:34:39,0.135s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-03 09:34:39,2018-11-03 09:34:39,0.110s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-03 09:34:39,2018-11-03 09:34:41,2.001s,PASSED
uploadFile,Chrome 70.0.3538.77,,2018-11-03 09:34:41,2018-11-03 09:34:41,0.068s,PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 70.0.3538.77,,2018-11-03 09:34:41,2018-11-03 09:34:46,5.002s,PASSED
click,Chrome 70.0.3538.77,,2018-11-03 09:34:46,2018-11-03 09:34:46,0.118s,PASSED
,,,,,,
Test Cases/Course/Manage Content/Flash/AddFlash,Chrome 70.0.3538.77,,2018-11-03 09:34:46,2018-11-03 09:35:04,17.728s,PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 70.0.3538.77,,2018-11-03 09:34:46,2018-11-03 09:34:51,5.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-03 09:34:51,2018-11-03 09:34:52,0.099s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-03 09:34:52,2018-11-03 09:34:54,2.000s,PASSED
click,Chrome 70.0.3538.77,,2018-11-03 09:34:54,2018-11-03 09:34:55,1.090s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-03 09:34:55,2018-11-03 09:34:57,2.000s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-03 09:34:57,2018-11-03 09:34:57,0.148s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-03 09:34:57,2018-11-03 09:34:59,2.001s,PASSED
uploadFile,Chrome 70.0.3538.77,,2018-11-03 09:34:59,2018-11-03 09:34:59,0.064s,PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 70.0.3538.77,,2018-11-03 09:34:59,2018-11-03 09:35:04,5.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-03 09:35:04,2018-11-03 09:35:04,0.113s,PASSED
,,,,,,
Test Cases/Course/Manage Content/Flash/AddFlashWithQuestion,Chrome 70.0.3538.77,,2018-11-03 09:35:04,2018-11-03 09:35:42,38.341s,PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 70.0.3538.77,,2018-11-03 09:35:04,2018-11-03 09:35:09,5.002s,PASSED
click,Chrome 70.0.3538.77,,2018-11-03 09:35:09,2018-11-03 09:35:09,0.099s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-03 09:35:09,2018-11-03 09:35:11,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-03 09:35:11,2018-11-03 09:35:12,1.119s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-03 09:35:12,2018-11-03 09:35:14,2.000s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-03 09:35:14,2018-11-03 09:35:15,0.204s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-03 09:35:15,2018-11-03 09:35:17,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-03 09:35:17,2018-11-03 09:35:17,0.085s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-03 09:35:17,2018-11-03 09:35:19,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-03 09:35:19,2018-11-03 09:35:19,0.141s,PASSED
switchToWindowTitle,Chrome 70.0.3538.77,,2018-11-03 09:35:19,2018-11-03 09:35:20,1.098s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-03 09:35:20,2018-11-03 09:35:22,2.001s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-03 09:35:22,2018-11-03 09:35:22,0.248s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-03 09:35:22,2018-11-03 09:35:24,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-03 09:35:24,2018-11-03 09:35:24,0.200s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-03 09:35:24,2018-11-03 09:35:26,2.001s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-03 09:35:26,2018-11-03 09:35:27,0.194s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-03 09:35:27,2018-11-03 09:35:29,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-03 09:35:29,2018-11-03 09:35:29,0.240s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-03 09:35:29,2018-11-03 09:35:31,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-03 09:35:31,2018-11-03 09:35:31,0.094s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-03 09:35:31,2018-11-03 09:35:33,2.000s,PASSED
switchToWindowTitle,Chrome 70.0.3538.77,,2018-11-03 09:35:33,2018-11-03 09:35:33,0.028s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-03 09:35:33,2018-11-03 09:35:35,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-03 09:35:35,2018-11-03 09:35:35,0.101s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-03 09:35:35,2018-11-03 09:35:37,2.001s,PASSED
uploadFile,Chrome 70.0.3538.77,,2018-11-03 09:35:37,2018-11-03 09:35:37,0.067s,PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 70.0.3538.77,,2018-11-03 09:35:37,2018-11-03 09:35:42,5.002s,PASSED
click,Chrome 70.0.3538.77,,2018-11-03 09:35:42,2018-11-03 09:35:42,0.098s,PASSED
,,,,,,
Test Cases/Course/Manage Content/Flash/AddFlashWithTime,Chrome 70.0.3538.77,,2018-11-03 09:35:42,2018-11-03 09:36:04,22.136s,PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 70.0.3538.77,,2018-11-03 09:35:43,2018-11-03 09:35:48,5.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-03 09:35:48,2018-11-03 09:35:48,0.094s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-03 09:35:48,2018-11-03 09:35:50,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-03 09:35:50,2018-11-03 09:35:51,1.081s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-03 09:35:51,2018-11-03 09:35:53,2.001s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-03 09:35:53,2018-11-03 09:35:53,0.201s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-03 09:35:53,2018-11-03 09:35:55,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-03 09:35:55,2018-11-03 09:35:55,0.082s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-03 09:35:55,2018-11-03 09:35:57,2.000s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-03 09:35:57,2018-11-03 09:35:57,0.118s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-03 09:35:57,2018-11-03 09:35:57,0.113s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-03 09:35:57,2018-11-03 09:35:59,2.000s,PASSED
uploadFile,Chrome 70.0.3538.77,,2018-11-03 09:35:59,2018-11-03 09:35:59,0.070s,PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 70.0.3538.77,,2018-11-03 09:35:59,2018-11-03 09:36:04,5.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-03 09:36:04,2018-11-03 09:36:04,0.098s,PASSED
,,,,,,
Test Cases/Course/Manage Content/Scorm/AddScorm,Chrome 70.0.3538.77,,2018-11-03 09:36:04,2018-11-03 09:36:30,25.668s,PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 70.0.3538.77,,2018-11-03 09:36:05,2018-11-03 09:36:10,5.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-03 09:36:10,2018-11-03 09:36:10,0.097s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-03 09:36:10,2018-11-03 09:36:12,2.000s,PASSED
click,Chrome 70.0.3538.77,,2018-11-03 09:36:12,2018-11-03 09:36:13,1.046s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-03 09:36:13,2018-11-03 09:36:15,2.001s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-03 09:36:15,2018-11-03 09:36:15,0.152s,PASSED
uploadFile,Chrome 70.0.3538.77,,2018-11-03 09:36:15,2018-11-03 09:36:15,0.070s,PASSED
Statement - java.lang.Thread.sleep(15000),Chrome 70.0.3538.77,,2018-11-03 09:36:15,2018-11-03 09:36:30,15.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-03 09:36:30,2018-11-03 09:36:30,0.102s,PASSED
,,,,,,
Test Cases/Course/Manage Content/Scorm/AddScormWithQuestion,Chrome 70.0.3538.77,,2018-11-03 09:36:30,2018-11-03 09:37:14,43.746s,PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 70.0.3538.77,,2018-11-03 09:36:30,2018-11-03 09:36:35,5.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-03 09:36:35,2018-11-03 09:36:35,0.091s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-03 09:36:35,2018-11-03 09:36:37,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-03 09:36:37,2018-11-03 09:36:39,1.059s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-03 09:36:39,2018-11-03 09:36:41,2.001s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-03 09:36:41,2018-11-03 09:36:41,0.222s,PASSED
click,Chrome 70.0.3538.77,,2018-11-03 09:36:41,2018-11-03 09:36:41,0.077s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-03 09:36:41,2018-11-03 09:36:43,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-03 09:36:43,2018-11-03 09:36:43,0.131s,PASSED
switchToWindowTitle,Chrome 70.0.3538.77,,2018-11-03 09:36:43,2018-11-03 09:36:44,1.078s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-03 09:36:44,2018-11-03 09:36:46,2.000s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-03 09:36:46,2018-11-03 09:36:46,0.159s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-03 09:36:46,2018-11-03 09:36:48,2.000s,PASSED
click,Chrome 70.0.3538.77,,2018-11-03 09:36:48,2018-11-03 09:36:48,0.087s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-03 09:36:48,2018-11-03 09:36:50,2.002s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-03 09:36:50,2018-11-03 09:36:50,0.140s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-03 09:36:50,2018-11-03 09:36:52,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-03 09:36:52,2018-11-03 09:36:52,0.072s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-03 09:36:52,2018-11-03 09:36:54,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-03 09:36:54,2018-11-03 09:36:55,0.090s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-03 09:36:55,2018-11-03 09:36:57,2.001s,PASSED
switchToWindowTitle,Chrome 70.0.3538.77,,2018-11-03 09:36:57,2018-11-03 09:36:57,0.018s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-03 09:36:57,2018-11-03 09:36:59,2.002s,PASSED
click,Chrome 70.0.3538.77,,2018-11-03 09:36:59,2018-11-03 09:36:59,0.083s,PASSED
uploadFile,Chrome 70.0.3538.77,,2018-11-03 09:36:59,2018-11-03 09:36:59,0.070s,PASSED
Statement - java.lang.Thread.sleep(15000),Chrome 70.0.3538.77,,2018-11-03 09:36:59,2018-11-03 09:37:14,15.000s,PASSED
click,Chrome 70.0.3538.77,,2018-11-03 09:37:14,2018-11-03 09:37:14,0.098s,PASSED
,,,,,,
Test Cases/Course/Manage Content/Scorm/AddScormWithTime,Chrome 70.0.3538.77,,2018-11-03 09:37:14,2018-11-03 09:37:46,32.073s,PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 70.0.3538.77,,2018-11-03 09:37:14,2018-11-03 09:37:19,5.002s,PASSED
click,Chrome 70.0.3538.77,,2018-11-03 09:37:19,2018-11-03 09:37:19,0.116s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-03 09:37:19,2018-11-03 09:37:21,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-03 09:37:21,2018-11-03 09:37:22,1.066s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-03 09:37:22,2018-11-03 09:37:24,2.001s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-03 09:37:24,2018-11-03 09:37:24,0.198s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-03 09:37:24,2018-11-03 09:37:26,2.000s,PASSED
click,Chrome 70.0.3538.77,,2018-11-03 09:37:26,2018-11-03 09:37:27,0.071s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-03 09:37:27,2018-11-03 09:37:29,2.001s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-03 09:37:29,2018-11-03 09:37:29,0.140s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-03 09:37:29,2018-11-03 09:37:29,0.105s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-03 09:37:29,2018-11-03 09:37:31,2.001s,PASSED
uploadFile,Chrome 70.0.3538.77,,2018-11-03 09:37:31,2018-11-03 09:37:31,0.066s,PASSED
Statement - java.lang.Thread.sleep(15000),Chrome 70.0.3538.77,,2018-11-03 09:37:31,2018-11-03 09:37:46,15.000s,PASSED
click,Chrome 70.0.3538.77,,2018-11-03 09:37:46,2018-11-03 09:37:46,0.088s,PASSED
,,,,,,
Test Cases/Course/Manage Content/Survey/AddSurvey,Chrome 70.0.3538.77,,2018-11-03 09:37:46,2018-11-03 09:38:40,54.161s,PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 70.0.3538.77,,2018-11-03 09:37:46,2018-11-03 09:37:51,5.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-03 09:37:51,2018-11-03 09:37:51,0.091s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-03 09:37:51,2018-11-03 09:37:53,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-03 09:37:53,2018-11-03 09:37:54,0.944s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-03 09:37:54,2018-11-03 09:37:56,2.001s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-03 09:37:56,2018-11-03 09:37:56,0.176s,PASSED
click,Chrome 70.0.3538.77,,2018-11-03 09:37:56,2018-11-03 09:37:57,0.136s,PASSED
switchToWindowTitle,Chrome 70.0.3538.77,,2018-11-03 09:37:57,2018-11-03 09:37:58,1.091s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-03 09:37:58,2018-11-03 09:38:00,2.001s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-03 09:38:00,2018-11-03 09:38:00,0.150s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-03 09:38:00,2018-11-03 09:38:02,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-03 09:38:02,2018-11-03 09:38:02,0.081s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-03 09:38:02,2018-11-03 09:38:04,2.001s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-03 09:38:04,2018-11-03 09:38:04,0.151s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-03 09:38:04,2018-11-03 09:38:06,2.000s,PASSED
click,Chrome 70.0.3538.77,,2018-11-03 09:38:06,2018-11-03 09:38:06,0.076s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-03 09:38:06,2018-11-03 09:38:08,2.000s,PASSED
switchToWindowTitle,Chrome 70.0.3538.77,,2018-11-03 09:38:08,2018-11-03 09:38:08,0.017s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-03 09:38:08,2018-11-03 09:38:10,2.001s,PASSED
