Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
callTestCase,Chrome 71.0.3578.80,,2018-12-12 14:17:03,2018-12-12 14:17:04,0.616s,PASSED
,,,,,,
Test Cases/Examination/LearnExam,Chrome 71.0.3578.80,,2018-12-12 14:17:04,2018-12-12 14:17:51,47.949s,PASSED
callTestCase,Chrome 71.0.3578.80,,2018-12-12 14:17:04,2018-12-12 14:17:11,7.404s,PASSED
maximizeWindow,Chrome 71.0.3578.80,,2018-12-12 14:17:11,2018-12-12 14:17:12,1.148s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 14:17:12,2018-12-12 14:17:14,2.002s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 14:17:14,2018-12-12 14:17:16,1.148s,PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 71.0.3578.80,,2018-12-12 14:17:16,2018-12-12 14:17:21,5.001s,PASSED
setText,Chrome 71.0.3578.80,,2018-12-12 14:17:21,2018-12-12 14:17:21,0.278s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 14:17:21,2018-12-12 14:17:23,2.001s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 14:17:23,2018-12-12 14:17:24,0.879s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 14:17:24,2018-12-12 14:17:26,2.001s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 14:17:26,2018-12-12 14:17:27,1.217s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 14:17:27,2018-12-12 14:17:29,2.001s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 14:17:29,2018-12-12 14:17:29,0.113s,PASSED
Statement - java.lang.Thread.sleep(10000),Chrome 71.0.3578.80,,2018-12-12 14:17:29,2018-12-12 14:17:39,10.001s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 14:17:39,2018-12-12 14:17:39,0.106s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 14:17:39,2018-12-12 14:17:41,2.000s,PASSED
acceptAlert,Chrome 71.0.3578.80,,2018-12-12 14:17:41,2018-12-12 14:17:41,0.013s,PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 71.0.3578.80,,2018-12-12 14:17:41,2018-12-12 14:17:46,5.001s,PASSED
acceptAlert,Chrome 71.0.3578.80,,2018-12-12 14:17:46,2018-12-12 14:17:46,0.011s,PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 71.0.3578.80,,2018-12-12 14:17:46,2018-12-12 14:17:51,5.001s,PASSED
callTestCase,Chrome 71.0.3578.80,,2018-12-12 14:17:51,2018-12-12 14:17:51,0.324s,PASSED
,,,,,,
Test Cases/Examination/MarkTest,Chrome 71.0.3578.80,,2018-12-12 14:17:51,2018-12-12 14:18:38,46.113s,PASSED
callTestCase,Chrome 71.0.3578.80,,2018-12-12 14:17:52,2018-12-12 14:17:59,6.844s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 14:17:59,2018-12-12 14:18:06,7.626s,PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 71.0.3578.80,,2018-12-12 14:18:06,2018-12-12 14:18:09,3.002s,PASSED
setText,Chrome 71.0.3578.80,,2018-12-12 14:18:09,2018-12-12 14:18:10,0.534s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 14:18:10,2018-12-12 14:18:12,2.001s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 14:18:12,2018-12-12 14:18:14,2.254s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 14:18:14,2018-12-12 14:18:16,2.001s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 14:18:16,2018-12-12 14:18:18,1.773s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 14:18:18,2018-12-12 14:18:20,2.001s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 14:18:20,2018-12-12 14:18:21,1.564s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 14:18:21,2018-12-12 14:18:23,2.001s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 14:18:23,2018-12-12 14:18:25,1.603s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 14:18:25,2018-12-12 14:18:27,2.001s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 14:18:27,2018-12-12 14:18:27,0.104s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 14:18:27,2018-12-12 14:18:29,2.002s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 14:18:29,2018-12-12 14:18:29,0.102s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 14:18:29,2018-12-12 14:18:31,2.001s,PASSED
setText,Chrome 71.0.3578.80,,2018-12-12 14:18:31,2018-12-12 14:18:31,0.141s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 14:18:31,2018-12-12 14:18:33,2.000s,PASSED
setText,Chrome 71.0.3578.80,,2018-12-12 14:18:33,2018-12-12 14:18:33,0.134s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 14:18:33,2018-12-12 14:18:35,2.000s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 14:18:35,2018-12-12 14:18:36,0.096s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 14:18:36,2018-12-12 14:18:38,2.001s,PASSED
