Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Chrome 70.0.3538.77,,2018-11-05 09:15:48,2018-11-05 09:15:49,1.225s,PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 70.0.3538.77,,2018-11-05 09:15:49,2018-11-05 09:15:52,3.001s,PASSED
,,,,,,
Test Cases/Course/Manage Content/Section/AddChuyenDe,Chrome 70.0.3538.77,,2018-11-05 09:15:52,2018-11-05 09:16:04,11.902s,PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 70.0.3538.77,,2018-11-05 09:15:52,2018-11-05 09:15:57,5.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 09:15:57,2018-11-05 09:15:58,0.194s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:15:58,2018-11-05 09:16:00,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 09:16:00,2018-11-05 09:16:00,0.130s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:16:00,2018-11-05 09:16:02,2.001s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-05 09:16:02,2018-11-05 09:16:02,0.196s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:16:02,2018-11-05 09:16:04,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 09:16:04,2018-11-05 09:16:04,0.102s,PASSED
,,,,,,
Test Cases/Course/Manage Content/Document/AddDocument,Chrome 70.0.3538.77,,2018-11-05 09:16:04,2018-11-05 09:16:23,18.523s,PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 70.0.3538.77,,2018-11-05 09:16:04,2018-11-05 09:16:09,5.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 09:16:09,2018-11-05 09:16:10,0.287s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:16:10,2018-11-05 09:16:12,2.002s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 09:16:12,2018-11-05 09:16:13,1.359s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:16:13,2018-11-05 09:16:15,2.001s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-05 09:16:15,2018-11-05 09:16:15,0.216s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:16:15,2018-11-05 09:16:17,2.000s,PASSED
uploadFile,Chrome 70.0.3538.77,,2018-11-05 09:16:17,2018-11-05 09:16:17,0.094s,PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 70.0.3538.77,,2018-11-05 09:16:17,2018-11-05 09:16:22,5.002s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 09:16:22,2018-11-05 09:16:23,0.143s,PASSED
,,,,,,
Test Cases/Course/Manage Content/Document/AddDocumentWithQuestion,Chrome 70.0.3538.77,,2018-11-05 09:16:23,2018-11-05 09:17:01,38.910s,PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 70.0.3538.77,,2018-11-05 09:16:23,2018-11-05 09:16:28,5.000s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 09:16:28,2018-11-05 09:16:28,0.175s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:16:28,2018-11-05 09:16:30,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 09:16:30,2018-11-05 09:16:32,1.213s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:16:32,2018-11-05 09:16:34,2.001s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-05 09:16:34,2018-11-05 09:16:34,0.215s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:16:34,2018-11-05 09:16:36,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 09:16:36,2018-11-05 09:16:36,0.091s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:16:36,2018-11-05 09:16:38,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 09:16:38,2018-11-05 09:16:38,0.167s,PASSED
switchToWindowTitle,Chrome 70.0.3538.77,,2018-11-05 09:16:38,2018-11-05 09:16:39,1.106s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:16:39,2018-11-05 09:16:41,2.001s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-05 09:16:41,2018-11-05 09:16:41,0.322s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:16:41,2018-11-05 09:16:43,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 09:16:43,2018-11-05 09:16:44,0.102s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:16:44,2018-11-05 09:16:46,2.001s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-05 09:16:46,2018-11-05 09:16:46,0.227s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:16:46,2018-11-05 09:16:48,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 09:16:48,2018-11-05 09:16:48,0.116s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:16:48,2018-11-05 09:16:50,2.000s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 09:16:50,2018-11-05 09:16:50,0.163s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:16:50,2018-11-05 09:16:52,2.001s,PASSED
switchToWindowTitle,Chrome 70.0.3538.77,,2018-11-05 09:16:52,2018-11-05 09:16:52,0.020s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:16:52,2018-11-05 09:16:54,2.000s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 09:16:54,2018-11-05 09:16:54,0.144s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:16:54,2018-11-05 09:16:56,2.001s,PASSED
uploadFile,Chrome 70.0.3538.77,,2018-11-05 09:16:56,2018-11-05 09:16:56,0.100s,PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 70.0.3538.77,,2018-11-05 09:16:56,2018-11-05 09:17:01,5.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 09:17:01,2018-11-05 09:17:01,0.158s,PASSED
,,,,,,
Test Cases/Course/Manage Content/Document/AddDocumentWithTime,Chrome 70.0.3538.77,,2018-11-05 09:17:01,2018-11-05 09:17:25,23.367s,PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 70.0.3538.77,,2018-11-05 09:17:02,2018-11-05 09:17:07,5.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 09:17:07,2018-11-05 09:17:07,0.166s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:17:07,2018-11-05 09:17:09,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 09:17:09,2018-11-05 09:17:11,1.723s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:17:11,2018-11-05 09:17:13,2.001s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-05 09:17:13,2018-11-05 09:17:13,0.345s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:17:13,2018-11-05 09:17:15,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 09:17:15,2018-11-05 09:17:15,0.265s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:17:15,2018-11-05 09:17:17,2.000s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-05 09:17:17,2018-11-05 09:17:17,0.137s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-05 09:17:17,2018-11-05 09:17:18,0.131s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:17:18,2018-11-05 09:17:20,2.001s,PASSED
uploadFile,Chrome 70.0.3538.77,,2018-11-05 09:17:20,2018-11-05 09:17:20,0.120s,PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 70.0.3538.77,,2018-11-05 09:17:20,2018-11-05 09:17:25,5.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 09:17:25,2018-11-05 09:17:25,0.146s,PASSED
,,,,,,
Test Cases/Course/Manage Content/Flash/AddFlash,Chrome 70.0.3538.77,,2018-11-05 09:17:25,2018-11-05 09:17:43,18.102s,PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 70.0.3538.77,,2018-11-05 09:17:25,2018-11-05 09:17:30,5.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 09:17:30,2018-11-05 09:17:30,0.152s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:17:30,2018-11-05 09:17:32,2.002s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 09:17:32,2018-11-05 09:17:34,1.154s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:17:34,2018-11-05 09:17:36,2.000s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-05 09:17:36,2018-11-05 09:17:36,0.223s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:17:36,2018-11-05 09:17:38,2.001s,PASSED
uploadFile,Chrome 70.0.3538.77,,2018-11-05 09:17:38,2018-11-05 09:17:38,0.073s,PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 70.0.3538.77,,2018-11-05 09:17:38,2018-11-05 09:17:43,5.000s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 09:17:43,2018-11-05 09:17:43,0.120s,PASSED
,,,,,,
Test Cases/Course/Manage Content/Flash/AddFlashWithQuestion,Chrome 70.0.3538.77,,2018-11-05 09:17:43,2018-11-05 09:18:21,38.474s,PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 70.0.3538.77,,2018-11-05 09:17:43,2018-11-05 09:17:48,5.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 09:17:48,2018-11-05 09:17:48,0.153s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:17:48,2018-11-05 09:17:50,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 09:17:50,2018-11-05 09:17:51,1.075s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:17:51,2018-11-05 09:17:53,2.001s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-05 09:17:53,2018-11-05 09:17:54,0.203s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:17:54,2018-11-05 09:17:56,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 09:17:56,2018-11-05 09:17:56,0.237s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:17:56,2018-11-05 09:17:58,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 09:17:58,2018-11-05 09:17:58,0.153s,PASSED
switchToWindowTitle,Chrome 70.0.3538.77,,2018-11-05 09:17:58,2018-11-05 09:17:59,1.104s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:17:59,2018-11-05 09:18:01,2.001s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-05 09:18:01,2018-11-05 09:18:01,0.276s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:18:01,2018-11-05 09:18:03,2.000s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 09:18:03,2018-11-05 09:18:04,0.105s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:18:04,2018-11-05 09:18:06,2.000s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-05 09:18:06,2018-11-05 09:18:06,0.172s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:18:06,2018-11-05 09:18:08,2.000s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 09:18:08,2018-11-05 09:18:08,0.103s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:18:08,2018-11-05 09:18:10,2.002s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 09:18:10,2018-11-05 09:18:10,0.105s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:18:10,2018-11-05 09:18:12,2.000s,PASSED
switchToWindowTitle,Chrome 70.0.3538.77,,2018-11-05 09:18:12,2018-11-05 09:18:12,0.051s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:18:12,2018-11-05 09:18:14,2.002s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 09:18:14,2018-11-05 09:18:14,0.211s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:18:14,2018-11-05 09:18:16,2.000s,PASSED
uploadFile,Chrome 70.0.3538.77,,2018-11-05 09:18:16,2018-11-05 09:18:16,0.097s,PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 70.0.3538.77,,2018-11-05 09:18:16,2018-11-05 09:18:21,5.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 09:18:21,2018-11-05 09:18:21,0.125s,PASSED
,,,,,,
Test Cases/Course/Manage Content/Flash/AddFlashWithTime,Chrome 70.0.3538.77,,2018-11-05 09:18:21,2018-11-05 09:18:44,22.468s,PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 70.0.3538.77,,2018-11-05 09:18:22,2018-11-05 09:18:27,5.002s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 09:18:27,2018-11-05 09:18:27,0.112s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:18:27,2018-11-05 09:18:29,2.002s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 09:18:29,2018-11-05 09:18:30,1.061s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:18:30,2018-11-05 09:18:32,2.000s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-05 09:18:32,2018-11-05 09:18:32,0.306s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:18:32,2018-11-05 09:18:34,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 09:18:34,2018-11-05 09:18:34,0.116s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:18:34,2018-11-05 09:18:36,2.000s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-05 09:18:36,2018-11-05 09:18:37,0.147s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-05 09:18:37,2018-11-05 09:18:37,0.120s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:18:37,2018-11-05 09:18:39,2.001s,PASSED
uploadFile,Chrome 70.0.3538.77,,2018-11-05 09:18:39,2018-11-05 09:18:39,0.082s,PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 70.0.3538.77,,2018-11-05 09:18:39,2018-11-05 09:18:44,5.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 09:18:44,2018-11-05 09:18:44,0.115s,PASSED
,,,,,,
Test Cases/Course/Manage Content/Scorm/AddScorm,Chrome 70.0.3538.77,,2018-11-05 09:18:44,2018-11-05 09:19:10,26.368s,PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 70.0.3538.77,,2018-11-05 09:18:44,2018-11-05 09:18:49,5.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 09:18:49,2018-11-05 09:18:49,0.111s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:18:49,2018-11-05 09:18:51,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 09:18:51,2018-11-05 09:18:52,1.210s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:18:52,2018-11-05 09:18:54,2.001s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-05 09:18:54,2018-11-05 09:18:55,0.202s,PASSED
uploadFile,Chrome 70.0.3538.77,,2018-11-05 09:18:55,2018-11-05 09:18:55,0.479s,PASSED
Statement - java.lang.Thread.sleep(15000),Chrome 70.0.3538.77,,2018-11-05 09:18:55,2018-11-05 09:19:10,15.000s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 09:19:10,2018-11-05 09:19:10,0.119s,PASSED
,,,,,,
Test Cases/Course/Manage Content/Scorm/AddScormWithQuestion,Chrome 70.0.3538.77,,2018-11-05 09:19:10,2018-11-05 09:19:55,44.361s,PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 70.0.3538.77,,2018-11-05 09:19:11,2018-11-05 09:19:16,5.002s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 09:19:16,2018-11-05 09:19:16,0.104s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:19:16,2018-11-05 09:19:18,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 09:19:18,2018-11-05 09:19:19,1.155s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:19:19,2018-11-05 09:19:21,2.002s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-05 09:19:21,2018-11-05 09:19:21,0.309s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 09:19:21,2018-11-05 09:19:21,0.101s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:19:21,2018-11-05 09:19:23,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 09:19:23,2018-11-05 09:19:23,0.217s,PASSED
switchToWindowTitle,Chrome 70.0.3538.77,,2018-11-05 09:19:23,2018-11-05 09:19:25,1.109s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:19:25,2018-11-05 09:19:27,2.001s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-05 09:19:27,2018-11-05 09:19:27,0.195s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:19:27,2018-11-05 09:19:29,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 09:19:29,2018-11-05 09:19:29,0.101s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:19:29,2018-11-05 09:19:31,2.001s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-05 09:19:31,2018-11-05 09:19:31,0.192s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:19:31,2018-11-05 09:19:33,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 09:19:33,2018-11-05 09:19:33,0.121s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:19:33,2018-11-05 09:19:35,2.000s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 09:19:35,2018-11-05 09:19:35,0.109s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:19:35,2018-11-05 09:19:37,2.000s,PASSED
switchToWindowTitle,Chrome 70.0.3538.77,,2018-11-05 09:19:37,2018-11-05 09:19:37,0.030s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:19:37,2018-11-05 09:19:39,2.000s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 09:19:39,2018-11-05 09:19:39,0.108s,PASSED
uploadFile,Chrome 70.0.3538.77,,2018-11-05 09:19:39,2018-11-05 09:19:40,0.110s,PASSED
Statement - java.lang.Thread.sleep(15000),Chrome 70.0.3538.77,,2018-11-05 09:19:40,2018-11-05 09:19:55,15.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 09:19:55,2018-11-05 09:19:55,0.115s,PASSED
,,,,,,
Test Cases/Course/Manage Content/Scorm/AddScormWithTime,Chrome 70.0.3538.77,,2018-11-05 09:19:55,2018-11-05 09:20:27,32.509s,PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 70.0.3538.77,,2018-11-05 09:19:55,2018-11-05 09:20:00,5.000s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 09:20:00,2018-11-05 09:20:00,0.121s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:20:00,2018-11-05 09:20:02,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 09:20:02,2018-11-05 09:20:03,1.135s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:20:03,2018-11-05 09:20:05,2.000s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-05 09:20:05,2018-11-05 09:20:05,0.255s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:20:05,2018-11-05 09:20:07,2.000s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 09:20:07,2018-11-05 09:20:08,0.106s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:20:08,2018-11-05 09:20:10,2.001s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-05 09:20:10,2018-11-05 09:20:10,0.215s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-05 09:20:10,2018-11-05 09:20:10,0.201s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:20:10,2018-11-05 09:20:12,2.000s,PASSED
uploadFile,Chrome 70.0.3538.77,,2018-11-05 09:20:12,2018-11-05 09:20:12,0.087s,PASSED
Statement - java.lang.Thread.sleep(15000),Chrome 70.0.3538.77,,2018-11-05 09:20:12,2018-11-05 09:20:27,15.000s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 09:20:27,2018-11-05 09:20:27,0.097s,PASSED
,,,,,,
Test Cases/Course/Manage Content/Survey/AddSurvey,Chrome 70.0.3538.77,,2018-11-05 09:20:27,2018-11-05 09:21:23,55.536s,PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 70.0.3538.77,,2018-11-05 09:20:27,2018-11-05 09:20:32,5.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 09:20:32,2018-11-05 09:20:33,0.157s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:20:33,2018-11-05 09:20:35,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 09:20:35,2018-11-05 09:20:36,1.126s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:20:36,2018-11-05 09:20:38,2.001s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-05 09:20:38,2018-11-05 09:20:38,0.237s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 09:20:38,2018-11-05 09:20:38,0.181s,PASSED
switchToWindowTitle,Chrome 70.0.3538.77,,2018-11-05 09:20:38,2018-11-05 09:20:39,1.199s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:20:39,2018-11-05 09:20:41,2.001s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-05 09:20:41,2018-11-05 09:20:42,0.210s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:20:42,2018-11-05 09:20:44,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 09:20:44,2018-11-05 09:20:44,0.104s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:20:44,2018-11-05 09:20:46,2.000s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-05 09:20:46,2018-11-05 09:20:46,0.208s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:20:46,2018-11-05 09:20:48,2.000s,PASSED
click,Chrome 70.0.3538.77,,2018-11-05 09:20:48,2018-11-05 09:20:48,0.105s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:20:48,2018-11-05 09:20:50,2.001s,PASSED
switchToWindowTitle,Chrome 70.0.3538.77,,2018-11-05 09:20:50,2018-11-05 09:20:50,0.020s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-05 09:20:50,2018-11-05 09:20:52,2.001s,PASSED
