Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 14:10:00,2018-12-12 14:10:02,2.001s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 14:10:02,2018-12-12 14:10:02,0.147s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 14:10:02,2018-12-12 14:10:04,2.001s,PASSED
setText,Chrome 71.0.3578.80,,2018-12-12 14:10:04,2018-12-12 14:10:04,0.424s,PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 71.0.3578.80,,2018-12-12 14:10:04,2018-12-12 14:10:07,3.000s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 14:10:07,2018-12-12 14:10:08,0.102s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 14:10:08,2018-12-12 14:10:10,2.001s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 14:10:10,2018-12-12 14:10:10,0.122s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 14:10:10,2018-12-12 14:10:12,2.001s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 14:10:12,2018-12-12 14:10:12,0.121s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 14:10:12,2018-12-12 14:10:14,2.002s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 14:10:14,2018-12-12 14:10:14,0.115s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 14:10:14,2018-12-12 14:10:16,2.000s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 14:10:16,2018-12-12 14:10:16,0.136s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 14:10:16,2018-12-12 14:10:18,2.001s,PASSED
acceptAlert,Chrome 71.0.3578.80,,2018-12-12 14:10:18,2018-12-12 14:10:18,0.013s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 14:10:18,2018-12-12 14:10:20,2.002s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 14:10:20,2018-12-12 14:10:20,0.095s,PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 71.0.3578.80,,2018-12-12 14:10:20,2018-12-12 14:10:23,3.000s,PASSED
acceptAlert,Chrome 71.0.3578.80,,2018-12-12 14:10:23,2018-12-12 14:10:23,0.011s,PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 71.0.3578.80,,2018-12-12 14:10:23,2018-12-12 14:10:26,3.001s,PASSED
acceptAlert,Chrome 71.0.3578.80,,2018-12-12 14:10:26,2018-12-12 14:10:26,0.022s,PASSED
Statement - java.lang.Thread.sleep(10000),Chrome 71.0.3578.80,,2018-12-12 14:10:26,2018-12-12 14:10:36,10.002s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 14:10:36,2018-12-12 14:10:41,4.329s,FAILED
,,,,,,
Test Cases/Examination/AddTest,Chrome 71.0.3578.80,,2018-12-12 14:10:41,2018-12-12 14:10:48,7.815s,FAILED
Statement - java.lang.Thread.sleep(3000),Chrome 71.0.3578.80,,2018-12-12 14:10:41,2018-12-12 14:10:44,3.000s,PASSED
setText,Chrome 71.0.3578.80,,2018-12-12 14:10:44,2018-12-12 14:10:44,0.296s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 14:10:44,2018-12-12 14:10:46,2.001s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 14:10:46,2018-12-12 14:10:46,0.119s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 14:10:46,2018-12-12 14:10:48,2.001s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 14:10:48,2018-12-12 14:10:48,0.017s,FAILED
,,,,,,
Test Cases/Examination/LearnExam,Chrome 71.0.3578.80,,2018-12-12 14:10:48,2018-12-12 14:12:00,1m - 11.203s,FAILED
callTestCase,Chrome 71.0.3578.80,,2018-12-12 14:10:49,2018-12-12 14:11:00,11.724s,PASSED
maximizeWindow,Chrome 71.0.3578.80,,2018-12-12 14:11:00,2018-12-12 14:11:01,1.156s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 14:11:01,2018-12-12 14:11:03,2.001s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 14:11:03,2018-12-12 14:11:21,17.706s,PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 71.0.3578.80,,2018-12-12 14:11:21,2018-12-12 14:11:26,5.002s,PASSED
setText,Chrome 71.0.3578.80,,2018-12-12 14:11:26,2018-12-12 14:11:26,0.264s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 14:11:26,2018-12-12 14:11:28,2.002s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 14:11:28,2018-12-12 14:12:00,31.120s,FAILED
,,,,,,
Test Cases/Examination/MarkTest,Chrome 71.0.3578.80,,2018-12-12 14:12:00,2018-12-12 14:12:21,21.746s,FAILED
callTestCase,Chrome 71.0.3578.80,,2018-12-12 14:12:00,2018-12-12 14:12:06,6.049s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 14:12:06,2018-12-12 14:12:14,7.778s,PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 71.0.3578.80,,2018-12-12 14:12:14,2018-12-12 14:12:17,3.000s,PASSED
setText,Chrome 71.0.3578.80,,2018-12-12 14:12:17,2018-12-12 14:12:17,0.431s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 14:12:17,2018-12-12 14:12:19,2.000s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 14:12:19,2018-12-12 14:12:19,0.089s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 14:12:19,2018-12-12 14:12:21,2.000s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 14:12:21,2018-12-12 14:12:21,0.017s,FAILED
