Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Chrome 70.0.3538.77,,2018-11-09 09:54:09,2018-11-09 09:54:09,0.098s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 09:54:09,2018-11-09 09:54:11,2.001s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-09 09:54:11,2018-11-09 09:54:11,0.158s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 09:54:11,2018-11-09 09:54:13,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-09 09:54:13,2018-11-09 09:54:14,0.090s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 09:54:14,2018-11-09 09:54:16,2.000s,PASSED
click,Chrome 70.0.3538.77,,2018-11-09 09:54:16,2018-11-09 09:54:16,0.092s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 09:54:16,2018-11-09 09:54:18,2.002s,PASSED
click,Chrome 70.0.3538.77,,2018-11-09 09:54:18,2018-11-09 09:54:18,0.092s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 09:54:18,2018-11-09 09:54:20,2.002s,PASSED
scrollToPosition,Chrome 70.0.3538.77,,2018-11-09 09:54:20,2018-11-09 09:54:20,0.012s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 09:54:20,2018-11-09 09:54:22,2.000s,PASSED
click,Chrome 70.0.3538.77,,2018-11-09 09:54:22,2018-11-09 09:54:22,0.325s,FAILED
