Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 13:44:17,2018-12-12 13:44:19,2.002s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 13:44:19,2018-12-12 13:44:19,0.136s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 13:44:19,2018-12-12 13:44:21,2.000s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 13:44:21,2018-12-12 13:44:21,0.127s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 13:44:21,2018-12-12 13:44:23,2.000s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 13:44:23,2018-12-12 13:44:23,0.112s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 13:44:23,2018-12-12 13:44:25,2.000s,PASSED
acceptAlert,Chrome 71.0.3578.80,,2018-12-12 13:44:25,2018-12-12 13:44:25,0.011s,PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 71.0.3578.80,,2018-12-12 13:44:25,2018-12-12 13:44:28,3.000s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 13:44:28,2018-12-12 13:44:28,0.116s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 13:44:28,2018-12-12 13:44:30,2.001s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 13:44:30,2018-12-12 13:44:30,0.128s,PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 71.0.3578.80,,2018-12-12 13:44:30,2018-12-12 13:44:33,3.002s,PASSED
acceptAlert,Chrome 71.0.3578.80,,2018-12-12 13:44:33,2018-12-12 13:44:33,0.010s,PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 71.0.3578.80,,2018-12-12 13:44:33,2018-12-12 13:44:36,3.001s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 13:44:36,2018-12-12 13:44:37,0.130s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 13:44:37,2018-12-12 13:44:39,2.001s,PASSED
setText,Chrome 71.0.3578.80,,2018-12-12 13:44:39,2018-12-12 13:44:39,0.328s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 13:44:39,2018-12-12 13:44:41,2.001s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 13:44:41,2018-12-12 13:44:41,0.108s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 13:44:41,2018-12-12 13:44:43,2.002s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 13:44:43,2018-12-12 13:44:43,0.170s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 13:44:43,2018-12-12 13:44:45,2.002s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 13:44:45,2018-12-12 13:44:45,0.132s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 13:44:45,2018-12-12 13:44:47,2.000s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 13:44:47,2018-12-12 13:44:48,0.140s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 13:44:48,2018-12-12 13:44:50,2.002s,PASSED
acceptAlert,Chrome 71.0.3578.80,,2018-12-12 13:44:50,2018-12-12 13:44:50,0.012s,PASSED
acceptAlert,Chrome 71.0.3578.80,,2018-12-12 13:44:50,2018-12-12 13:45:16,26.580s,FAILED
,,,,,,
Test Cases/Examination/LearnExam,Chrome 71.0.3578.80,,2018-12-12 13:45:16,2018-12-12 13:45:53,36.665s,PASSED
callTestCase,Chrome 71.0.3578.80,,2018-12-12 13:45:16,2018-12-12 13:45:22,5.742s,PASSED
maximizeWindow,Chrome 71.0.3578.80,,2018-12-12 13:45:22,2018-12-12 13:45:23,1.148s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 13:45:23,2018-12-12 13:45:25,2.001s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 13:45:25,2018-12-12 13:45:27,1.694s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 13:45:27,2018-12-12 13:45:29,2.001s,PASSED
setText,Chrome 71.0.3578.80,,2018-12-12 13:45:29,2018-12-12 13:45:29,0.312s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 13:45:29,2018-12-12 13:45:31,2.001s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 13:45:31,2018-12-12 13:45:32,1.143s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 13:45:32,2018-12-12 13:45:34,2.000s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 13:45:34,2018-12-12 13:45:36,1.362s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 13:45:36,2018-12-12 13:45:38,2.001s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 13:45:38,2018-12-12 13:45:38,0.151s,PASSED
Statement - java.lang.Thread.sleep(4000),Chrome 71.0.3578.80,,2018-12-12 13:45:38,2018-12-12 13:45:42,4.003s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 13:45:42,2018-12-12 13:45:43,1.264s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 13:45:43,2018-12-12 13:45:45,2.002s,PASSED
acceptAlert,Chrome 71.0.3578.80,,2018-12-12 13:45:45,2018-12-12 13:45:45,0.010s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 13:45:45,2018-12-12 13:45:47,2.001s,PASSED
acceptAlert,Chrome 71.0.3578.80,,2018-12-12 13:45:47,2018-12-12 13:45:47,0.011s,PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 71.0.3578.80,,2018-12-12 13:45:47,2018-12-12 13:45:52,5.001s,PASSED
callTestCase,Chrome 71.0.3578.80,,2018-12-12 13:45:52,2018-12-12 13:45:53,0.502s,PASSED
,,,,,,
Test Cases/Examination/MarkTest,Chrome 71.0.3578.80,,2018-12-12 13:45:53,2018-12-12 13:46:35,42.184s,PASSED
callTestCase,Chrome 71.0.3578.80,,2018-12-12 13:45:53,2018-12-12 13:45:59,5.957s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 13:45:59,2018-12-12 13:46:05,5.940s,PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 71.0.3578.80,,2018-12-12 13:46:05,2018-12-12 13:46:08,3.001s,PASSED
setText,Chrome 71.0.3578.80,,2018-12-12 13:46:08,2018-12-12 13:46:08,0.456s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 13:46:08,2018-12-12 13:46:10,2.001s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 13:46:10,2018-12-12 13:46:13,2.154s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 13:46:13,2018-12-12 13:46:15,2.000s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 13:46:15,2018-12-12 13:46:16,1.359s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 13:46:16,2018-12-12 13:46:18,2.001s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 13:46:18,2018-12-12 13:46:19,1.025s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 13:46:19,2018-12-12 13:46:21,2.000s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 13:46:21,2018-12-12 13:46:22,1.347s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 13:46:22,2018-12-12 13:46:24,2.001s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 13:46:24,2018-12-12 13:46:24,0.106s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 13:46:24,2018-12-12 13:46:26,2.001s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 13:46:26,2018-12-12 13:46:27,0.130s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 13:46:27,2018-12-12 13:46:29,2.001s,PASSED
setText,Chrome 71.0.3578.80,,2018-12-12 13:46:29,2018-12-12 13:46:29,0.151s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 13:46:29,2018-12-12 13:46:31,2.001s,PASSED
setText,Chrome 71.0.3578.80,,2018-12-12 13:46:31,2018-12-12 13:46:31,0.158s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 13:46:31,2018-12-12 13:46:33,2.001s,PASSED
click,Chrome 71.0.3578.80,,2018-12-12 13:46:33,2018-12-12 13:46:33,0.102s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.80,,2018-12-12 13:46:33,2018-12-12 13:46:35,2.001s,PASSED
