Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Chrome 71.0.3578.98,,2018-12-15 12:50:31,2018-12-15 12:50:32,1.056s,PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 71.0.3578.98,,2018-12-15 12:50:32,2018-12-15 12:50:35,3.001s,PASSED
switchToWindowIndex,Chrome 71.0.3578.98,,2018-12-15 12:50:35,2018-12-15 12:50:35,0.014s,PASSED
Statement - title = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowTitle(),Chrome 71.0.3578.98,,2018-12-15 12:50:35,2018-12-15 12:50:35,0.012s,PASSED
verifyMatch,Chrome 71.0.3578.98,,2018-12-15 12:50:35,2018-12-15 12:50:35,0.002s,PASSED
click,Chrome 71.0.3578.98,,2018-12-15 12:50:35,2018-12-15 12:50:35,0.247s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-15 12:50:35,2018-12-15 12:50:37,2.000s,PASSED
setText,Chrome 71.0.3578.98,,2018-12-15 12:50:37,2018-12-15 12:50:38,0.277s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-15 12:50:38,2018-12-15 12:50:40,2.001s,PASSED
click,Chrome 71.0.3578.98,,2018-12-15 12:50:40,2018-12-15 12:50:40,0.099s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-15 12:50:40,2018-12-15 12:50:42,2.001s,PASSED
setText,Chrome 71.0.3578.98,,2018-12-15 12:50:42,2018-12-15 12:50:42,0.392s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-15 12:50:42,2018-12-15 12:50:44,2.001s,PASSED
setText,Chrome 71.0.3578.98,,2018-12-15 12:50:44,2018-12-15 12:50:45,0.278s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-15 12:50:45,2018-12-15 12:50:47,2.001s,PASSED
uploadFile,Chrome 71.0.3578.98,,2018-12-15 12:50:47,2018-12-15 12:50:47,0.064s,PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 71.0.3578.98,,2018-12-15 12:50:47,2018-12-15 12:50:50,3.001s,PASSED
click,Chrome 71.0.3578.98,,2018-12-15 12:50:50,2018-12-15 12:50:50,0.099s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-15 12:50:50,2018-12-15 12:50:52,2.000s,PASSED
setText,Chrome 71.0.3578.98,,2018-12-15 12:50:52,2018-12-15 12:50:52,0.579s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-15 12:50:52,2018-12-15 12:50:54,2.000s,PASSED
verifyTextPresent,Chrome 71.0.3578.98,,2018-12-15 12:50:54,2018-12-15 12:50:54,0.115s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-15 12:50:54,2018-12-15 12:50:56,2.001s,PASSED
,,,,,,
Test Cases/Message/SendMessageForOneUser,Chrome 71.0.3578.98,,2018-12-15 12:50:56,2018-12-15 12:51:23,26.221s,PASSED
click,Chrome 71.0.3578.98,,2018-12-15 12:50:57,2018-12-15 12:50:58,1.018s,PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 71.0.3578.98,,2018-12-15 12:50:58,2018-12-15 12:51:01,3.001s,PASSED
switchToWindowIndex,Chrome 71.0.3578.98,,2018-12-15 12:51:01,2018-12-15 12:51:01,0.015s,PASSED
Statement - title = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowTitle(),Chrome 71.0.3578.98,,2018-12-15 12:51:01,2018-12-15 12:51:01,0.008s,PASSED
verifyMatch,Chrome 71.0.3578.98,,2018-12-15 12:51:01,2018-12-15 12:51:01,0.002s,PASSED
click,Chrome 71.0.3578.98,,2018-12-15 12:51:01,2018-12-15 12:51:01,0.242s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-15 12:51:01,2018-12-15 12:51:03,2.000s,PASSED
setText,Chrome 71.0.3578.98,,2018-12-15 12:51:03,2018-12-15 12:51:03,0.150s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-15 12:51:03,2018-12-15 12:51:05,2.001s,PASSED
click,Chrome 71.0.3578.98,,2018-12-15 12:51:05,2018-12-15 12:51:05,0.119s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-15 12:51:05,2018-12-15 12:51:07,2.001s,PASSED
setText,Chrome 71.0.3578.98,,2018-12-15 12:51:07,2018-12-15 12:51:08,0.323s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-15 12:51:08,2018-12-15 12:51:10,2.002s,PASSED
setText,Chrome 71.0.3578.98,,2018-12-15 12:51:10,2018-12-15 12:51:10,0.271s,PASSED
