Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Chrome 71.0.3578.98,,2018-12-14 11:16:48,2018-12-14 11:16:48,0.106s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-14 11:16:48,2018-12-14 11:16:50,2.001s,PASSED
click,Chrome 71.0.3578.98,,2018-12-14 11:16:50,2018-12-14 11:16:50,0.081s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-14 11:16:50,2018-12-14 11:16:52,2.000s,PASSED
click,Chrome 71.0.3578.98,,2018-12-14 11:16:52,2018-12-14 11:16:52,0.082s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-14 11:16:52,2018-12-14 11:16:54,2.000s,PASSED
click,Chrome 71.0.3578.98,,2018-12-14 11:16:54,2018-12-14 11:16:54,0.117s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-14 11:16:54,2018-12-14 11:16:56,2.001s,PASSED
acceptAlert,Chrome 71.0.3578.98,,2018-12-14 11:16:56,2018-12-14 11:16:56,0.034s,PASSED
,,,,,,
Test Cases/LearningPath/EditLearningPath,Chrome 71.0.3578.98,,2018-12-14 11:16:56,2018-12-14 11:18:07,1m - 10.857s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-14 11:16:57,2018-12-14 11:16:59,2.000s,PASSED
setText,Chrome 71.0.3578.98,,2018-12-14 11:16:59,2018-12-14 11:16:59,0.292s,PASSED
Statement - java.lang.Thread.sleep(4000),Chrome 71.0.3578.98,,2018-12-14 11:16:59,2018-12-14 11:17:03,4.001s,PASSED
click,Chrome 71.0.3578.98,,2018-12-14 11:17:03,2018-12-14 11:17:05,1.499s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-14 11:17:05,2018-12-14 11:17:07,2.001s,PASSED
click,Chrome 71.0.3578.98,,2018-12-14 11:17:07,2018-12-14 11:17:07,0.212s,PASSED
