Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
setText,Chrome 70.0.3538.77,,2018-11-09 09:39:45,2018-11-09 09:39:46,0.377s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 09:39:46,2018-11-09 09:39:48,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-09 09:39:48,2018-11-09 09:39:48,0.087s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 09:39:48,2018-11-09 09:39:50,2.000s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-09 09:39:50,2018-11-09 09:39:50,0.314s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 09:39:50,2018-11-09 09:39:52,2.001s,PASSED
verifyTextPresent,Chrome 70.0.3538.77,,2018-11-09 09:39:52,2018-11-09 09:39:52,0.102s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 09:39:52,2018-11-09 09:39:54,2.001s,PASSED
,,,,,,
Test Cases/Category/EditCategory,Chrome 70.0.3538.77,,2018-11-09 09:39:54,2018-11-09 09:40:23,29.253s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 09:39:54,2018-11-09 09:39:56,2.000s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-09 09:39:56,2018-11-09 09:39:57,0.284s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 09:39:57,2018-11-09 09:39:59,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-09 09:39:59,2018-11-09 09:40:00,0.929s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 09:40:00,2018-11-09 09:40:02,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-09 09:40:02,2018-11-09 09:40:03,1.137s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 09:40:03,2018-11-09 09:40:05,2.001s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-09 09:40:05,2018-11-09 09:40:05,0.316s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 09:40:05,2018-11-09 09:40:07,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-09 09:40:07,2018-11-09 09:40:08,1.045s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 09:40:08,2018-11-09 09:40:10,2.000s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-09 09:40:10,2018-11-09 09:40:10,0.217s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 09:40:10,2018-11-09 09:40:12,2.000s,PASSED
click,Chrome 70.0.3538.77,,2018-11-09 09:40:12,2018-11-09 09:40:12,0.117s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 09:40:12,2018-11-09 09:40:14,2.002s,PASSED
click,Chrome 70.0.3538.77,,2018-11-09 09:40:14,2018-11-09 09:40:15,0.069s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 09:40:15,2018-11-09 09:40:17,2.001s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-09 09:40:17,2018-11-09 09:40:17,0.169s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 09:40:17,2018-11-09 09:40:19,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-09 09:40:19,2018-11-09 09:40:19,0.090s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 09:40:19,2018-11-09 09:40:21,2.000s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-09 09:40:21,2018-11-09 09:40:21,0.552s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 09:40:21,2018-11-09 09:40:23,2.001s,PASSED
verifyTextPresent,Chrome 70.0.3538.77,,2018-11-09 09:40:23,2018-11-09 09:40:23,0.086s,PASSED
,,,,,,
Test Cases/Category/DeleteCategory,Chrome 70.0.3538.77,,2018-11-09 09:40:23,2018-11-09 09:40:35,11.304s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 09:40:24,2018-11-09 09:40:26,2.000s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-09 09:40:26,2018-11-09 09:40:26,0.384s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 09:40:26,2018-11-09 09:40:28,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-09 09:40:28,2018-11-09 09:40:28,0.085s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 09:40:28,2018-11-09 09:40:30,2.002s,PASSED
click,Chrome 70.0.3538.77,,2018-11-09 09:40:30,2018-11-09 09:40:30,0.105s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 09:40:30,2018-11-09 09:40:32,2.001s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-09 09:40:32,2018-11-09 09:40:33,0.382s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 09:40:33,2018-11-09 09:40:35,2.001s,PASSED
verifyTextNotPresent,Chrome 70.0.3538.77,,2018-11-09 09:40:35,2018-11-09 09:40:35,0.105s,PASSED
,,,,,,
Test Cases/Category/AssignCouseAndUser,Chrome 70.0.3538.77,,2018-11-09 09:40:35,2018-11-09 09:40:47,12.083s,FAILED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 09:40:35,2018-11-09 09:40:37,2.001s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-09 09:40:37,2018-11-09 09:40:37,0.166s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 09:40:37,2018-11-09 09:40:39,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-09 09:40:39,2018-11-09 09:40:40,1.138s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 09:40:40,2018-11-09 09:40:42,2.000s,PASSED
click,Chrome 70.0.3538.77,,2018-11-09 09:40:42,2018-11-09 09:40:42,0.096s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 09:40:42,2018-11-09 09:40:44,2.000s,PASSED
scrollToElement,Chrome 70.0.3538.77,,2018-11-09 09:40:44,2018-11-09 09:40:44,0.054s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 09:40:45,2018-11-09 09:40:47,2.000s,PASSED
click,Chrome 70.0.3538.77,,2018-11-09 09:40:47,2018-11-09 09:40:47,0.336s,FAILED
