Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Statement - java.lang.Thread.sleep(3000),Chrome 69.0.3497.100,,2018-10-12 15:57:03,2018-10-12 15:57:06,3.001s,PASSED
callTestCase,Chrome 69.0.3497.100,,2018-10-12 15:57:06,2018-10-12 15:57:07,0.216s,PASSED
,,,,,,
Test Cases/User/AssignUserToCourse,Chrome 69.0.3497.100,,2018-10-12 15:57:07,2018-10-12 15:58:31,1m - 24.606s,PASSED
callTestCase,Chrome 69.0.3497.100,,2018-10-12 15:57:07,2018-10-12 15:57:19,12.337s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-12 15:57:19,2018-10-12 15:57:19,0.267s,PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 69.0.3497.100,,2018-10-12 15:57:19,2018-10-12 15:57:22,3.001s,PASSED
click,Chrome 69.0.3497.100,,2018-10-12 15:57:22,2018-10-12 15:57:23,1.053s,PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 69.0.3497.100,,2018-10-12 15:57:23,2018-10-12 15:57:26,3.001s,PASSED
click,Chrome 69.0.3497.100,,2018-10-12 15:57:26,2018-10-12 15:57:26,0.084s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-12 15:57:26,2018-10-12 15:57:27,0.285s,PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 69.0.3497.100,,2018-10-12 15:57:27,2018-10-12 15:57:30,3.000s,PASSED
click,Chrome 69.0.3497.100,,2018-10-12 15:57:30,2018-10-12 15:57:30,0.076s,PASSED
click,Chrome 69.0.3497.100,,2018-10-12 15:57:30,2018-10-12 15:57:30,0.104s,PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 69.0.3497.100,,2018-10-12 15:57:30,2018-10-12 15:57:35,5.001s,PASSED
mouseOver,Chrome 69.0.3497.100,,2018-10-12 15:57:35,2018-10-12 15:57:35,0.059s,PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 69.0.3497.100,,2018-10-12 15:57:35,2018-10-12 15:57:40,5.001s,PASSED
click,Chrome 69.0.3497.100,,2018-10-12 15:57:40,2018-10-12 15:57:41,0.894s,PASSED
setText,Chrome 69.0.3497.100,,2018-10-12 15:57:41,2018-10-12 15:57:41,0.202s,PASSED
verifyTextPresent,Chrome 69.0.3497.100,,2018-10-12 15:57:41,2018-10-12 15:57:41,0.061s,PASSED
Statement - java.lang.Thread.sleep(3000),Chrome 69.0.3497.100,,2018-10-12 15:57:41,2018-10-12 15:57:44,3.002s,PASSED
