Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-14 11:01:40,2018-12-14 11:01:42,2.002s,PASSED
click,Chrome 71.0.3578.98,,2018-12-14 11:01:42,2018-12-14 11:01:43,1.126s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-14 11:01:43,2018-12-14 11:01:45,2.001s,PASSED
click,Chrome 71.0.3578.98,,2018-12-14 11:01:45,2018-12-14 11:01:45,0.144s,PASSED
Statement - java.lang.Thread.sleep(10000),Chrome 71.0.3578.98,,2018-12-14 11:01:45,2018-12-14 11:01:55,10.001s,PASSED
click,Chrome 71.0.3578.98,,2018-12-14 11:01:55,2018-12-14 11:01:55,0.135s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 71.0.3578.98,,2018-12-14 11:01:55,2018-12-14 11:01:57,2.001s,PASSED
acceptAlert,Chrome 71.0.3578.98,,2018-12-14 11:01:57,2018-12-14 11:01:58,0.070s,PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 71.0.3578.98,,2018-12-14 11:01:58,2018-12-14 11:02:03,5.002s,PASSED
acceptAlert,Chrome 71.0.3578.98,,2018-12-14 11:02:03,2018-12-14 11:02:03,0.034s,PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 71.0.3578.98,,2018-12-14 11:02:03,2018-12-14 11:02:08,5.001s,PASSED
mouseOver,Chrome 71.0.3578.98,,2018-12-14 11:02:08,2018-12-14 11:02:08,0.487s,PASSED
Statement - java.lang.Thread.sleep(5000),Chrome 71.0.3578.98,,2018-12-14 11:02:08,2018-12-14 11:02:13,5.001s,PASSED
click,Chrome 71.0.3578.98,,2018-12-14 11:02:13,2018-12-14 11:02:45,32.061s,FAILED
