Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Test Cases/Category/DeleteCategory,Chrome 70.0.3538.77,,2018-11-09 09:33:05,2018-11-09 09:33:17,11.245s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 09:33:06,2018-11-09 09:33:08,2.001s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-09 09:33:08,2018-11-09 09:33:08,0.400s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 09:33:08,2018-11-09 09:33:10,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-09 09:33:10,2018-11-09 09:33:10,0.090s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 09:33:10,2018-11-09 09:33:12,2.002s,PASSED
click,Chrome 70.0.3538.77,,2018-11-09 09:33:12,2018-11-09 09:33:12,0.100s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 09:33:12,2018-11-09 09:33:14,2.001s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-09 09:33:14,2018-11-09 09:33:15,0.352s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 09:33:15,2018-11-09 09:33:17,2.002s,PASSED
verifyTextNotPresent,Chrome 70.0.3538.77,,2018-11-09 09:33:17,2018-11-09 09:33:17,0.089s,PASSED
,,,,,,
Test Cases/Category/AssignCouseAndUser,Chrome 70.0.3538.77,,2018-11-09 09:33:17,2018-11-09 09:33:27,9.914s,FAILED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 09:33:17,2018-11-09 09:33:19,2.002s,PASSED
setText,Chrome 70.0.3538.77,,2018-11-09 09:33:19,2018-11-09 09:33:19,0.165s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 09:33:19,2018-11-09 09:33:21,2.002s,PASSED
click,Chrome 70.0.3538.77,,2018-11-09 09:33:21,2018-11-09 09:33:22,1.005s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 09:33:22,2018-11-09 09:33:24,2.001s,PASSED
click,Chrome 70.0.3538.77,,2018-11-09 09:33:24,2018-11-09 09:33:24,0.094s,PASSED
Statement - java.lang.Thread.sleep(2000),Chrome 70.0.3538.77,,2018-11-09 09:33:24,2018-11-09 09:33:26,2.000s,PASSED
click,Chrome 70.0.3538.77,,2018-11-09 09:33:26,2018-11-09 09:33:27,0.325s,FAILED
